"RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
375,9.7075,-0.603259784615755
375,9.715,-1.64046737011728
375,9.7225,-2.53660400917187
375,9.73,2.88805911508636
375,9.7375,1.85832752824519
375,9.745,1.01133041515158
375,9.7525,0.16286418915814
375,9.76,-0.682992820894123
375,9.7675,-1.26505143570762
375,9.775,-2.08194362124213
375,9.7825,-2.79804989758177
375,9.79,2.59911802813917
375,9.7975,1.5351438153865
375,9.805,0.727098316231404
375,9.8125,-0.131421259984458
375,9.82,-1.15254647706603
375,9.8275,-2.03071753336844
375,9.835,-2.9470634600308
375,9.8425,2.30139036229801
375,9.85,1.37985857012002
375,9.8575,0.452314653772035
375,9.865,-0.512013053287617
375,9.8725,-1.47751982046977
375,9.88,-2.41740349104423
375,9.8875,3.00221328310499
375,9.895,2.07192461279769
375,9.9025,1.1484367205682
375,9.91,0.272660420728233
375,9.9175,-0.679824315749023
375,9.925,-1.65048224397083
375,9.9325,-2.60831493621234
375,9.94,2.70431310128974
375,9.9475,1.7036104766439
375,9.955,0.696813820086078
375,9.9625,-0.208665086394347
375,9.97,-1.13250892969194
375,9.9775,-2.1744782018333
375,9.985,-3.06944545206858
375,9.9925,2.2887874135604
375,10,1.22349932482248
375,10.0075,0.310870305268959
375,10.015,-0.675803322165355
375,10.0225,-1.69421598550105
375,10.03,-2.69773193376264
375,10.0375,2.58566826848479
375,10.045,1.7408259962205
375,10.0525,0.73029605602769
375,10.06,-0.0604206754425054
375,10.0675,-0.842861284806388
375,10.075,-1.7969179062602
375,10.0825,-2.55067045093372
375,10.09,2.7343370637378
375,10.0975,1.76171684334878
375,10.105,0.82123295556764
375,10.1125,-0.15201305401341
375,10.12,-1.07003209430542
375,10.1275,-1.96138415864427
375,10.135,-2.77479873403424
375,10.1425,2.59961633195243
375,10.15,1.81263545364942
375,10.1575,0.992045919265777
375,10.165,-0.041357090584702
375,10.1725,-0.940492379866832
375,10.18,-1.80153283011584
375,10.1875,-2.69619924595357
375,10.195,2.88525015962081
375,10.2025,2.19180010920401
375,10.21,1.25107871042771
375,10.2175,0.267312472845285
375,10.225,-0.615880757263449
375,10.2325,-1.58753153348009
375,10.24,-2.5420962150108
375,10.2475,2.93999249852182
375,10.255,2.12766996921231
375,10.2625,1.32730936603879
375,10.27,0.565940745415229
375,10.2775,-0.257482040137736
375,10.285,-1.23847105056686
375,10.2925,-2.23513530789512
375,10.3,3.05137482576332
375,10.3075,2.00068349620934
375,10.315,0.978378017073253
375,10.3225,-0.0338792804359257
375,10.33,-1.06358909983586
375,10.3375,-2.03690027537647
375,10.345,-3.02453232593731
375,10.3525,2.25460540066989
375,10.36,1.30076801640419
375,10.3675,0.290123035045907
375,10.375,-0.7364412686705
375,10.3825,-1.73893912941519
375,10.39,-2.76611343313557
375,10.3975,2.50704833994251
375,10.405,1.49787031742073
375,10.4125,0.486512790723624
375,10.42,-0.444221656157692
375,10.4275,-1.37459189224274
375,10.435,-2.37112044895107
375,10.4425,3.07663219166881
375,10.45,2.16780586538486
375,10.4575,1.14121506045997
375,10.465,0.309266472244432
375,10.4725,-0.676518433712521
375,10.48,-1.74158289181434
375,10.4875,-2.71516148799504
375,10.495,2.60074680044172
375,10.5025,1.64874088467535
375,10.51,0.718057082112008
375,10.5175,0.127392234710573
375,10.525,-0.745014180201351
375,10.5325,-1.26805985037385
375,10.54,-1.88192774818421
375,10.5475,-2.91807137275239
375,10.555,-2.92268034756798
375,10.5625,2.20053178802201
375,10.57,1.61613749558631
375,10.5775,0.980017553306558
375,10.585,-0.21610315526215
375,10.5925,-1.07075401961329
375,10.6,-1.95848364007321
375,10.6075,-3.00720818565603
375,10.615,2.35929662911936
375,10.6225,1.49450401891689
375,10.63,0.529503376484716
375,10.6375,-0.47268731703127
375,10.645,-1.34898352278464
375,10.6525,-2.29476497590174
375,10.66,2.96606773183692
375,10.6675,1.98293898954029
375,10.675,0.949788616652617
375,10.6825,-0.100401500108023
375,10.69,-1.1312637749334
375,10.6975,-2.12615702954157
375,10.705,-3.0942006699222
375,10.7125,2.18705115027654
375,10.72,1.22534439095292
375,10.7275,0.24965368781532
375,10.735,-0.761319276686458
375,10.7425,-1.73564068336576
375,10.75,-2.76331168416645
375,10.7575,2.48738044018674
375,10.765,1.46175159981968
375,10.7725,0.478820294074952
375,10.78,-0.428735945497822
375,10.7875,-1.33279054898236
375,10.795,-2.10376993978378
375,10.8025,-2.973353654258
375,10.81,2.44389480932817
375,10.8175,1.61984604620833
375,10.825,0.662304982934277
375,10.8325,-0.304871983462195
375,10.84,-1.31320645865045
375,10.8475,-2.31250832639534
375,10.855,2.97811041496271
375,10.8625,1.99365950887193
375,10.87,1.15856592948443
375,10.8775,0.244458562589767
375,10.885,-0.725503453279648
375,10.8925,-1.591091778306
375,10.9,-2.54830936502369
375,10.9075,2.70775138039393
375,10.915,1.73599720543721
375,10.9225,0.831628043701889
375,10.93,-0.146926693600487
375,10.9375,-0.892516701353948
375,10.945,-0.709106102623637
375,10.9525,-1.4789834705259
375,10.96,-2.26576055492162
375,10.9675,3.0710160416331
375,10.975,2.10931785692295
375,10.9825,1.14098712876281
375,10.99,0.232471097008423
375,10.9975,-0.625722936855232
375,11.005,-1.48635901293291
375,11.0125,-2.35541549274846
375,11.02,2.97012201128693
375,11.0275,2.03510801248869
375,11.035,1.04417743224362
375,11.0425,0.0105804999239588
375,11.05,-0.930324143934312
375,11.0575,-1.95168775804599
375,11.065,-3.00048834676937
375,11.0725,2.38452821450577
375,11.08,1.43963815198903
375,11.0875,0.449741381427077
375,11.095,-0.405997825334491
375,11.1025,-1.36308840310767
375,11.11,-2.3927580317768
375,11.1175,2.93553989868145
375,11.125,1.95776261249743
375,11.1325,0.931953333312349
375,11.14,-0.0664342946707892
375,11.1475,-1.03493578914722
375,11.155,-2.01969900027289
375,11.1625,-2.96418350085919
375,11.17,2.44531624110744
375,11.1775,1.51623848140434
375,11.185,0.559443789677175
375,11.1925,-0.382940778409447
375,11.2,-1.3568699185865
375,11.2075,-2.37324410440131
375,11.215,2.90956700783937
375,11.2225,1.88051802724726
375,11.23,0.841099238506215
375,11.2375,-0.108282938456712
375,11.245,-1.1065858249609
375,11.2525,-2.05997987908728
375,11.26,-2.98202658679564
375,11.2675,2.24060195085358
375,11.275,1.3096619743435
375,11.2825,0.318826403584478
375,11.29,-0.856810367617323
375,11.2975,-1.94391213432455
375,11.305,-3.00612314745351
375,11.3125,1.56749617267563
375,11.32,-0.80793800945033
375,11.3275,-2.52332951610368
375,11.335,2.69320198916975
375,11.3425,1.6944635850464
375,11.35,0.422949727419417
375,11.3575,-0.538963048235193
375,11.365,-1.29331037504504
375,11.3725,-2.32627976982705
375,11.38,-3.1393460082456
375,11.3875,2.26436427911176
375,11.395,1.31024466037817
375,11.4025,0.397266673219089
375,11.41,-0.618343536488753
375,11.4175,-1.64973003989436
375,11.425,-2.68165253526542
375,11.4325,2.59596725713132
375,11.44,1.60761126745183
375,11.4475,0.626189826001538
375,11.455,-0.313316244562825
375,11.4625,-1.29837857629518
375,11.47,-2.29757459205157
375,11.4775,3.03477486461774
375,11.485,2.02404975216359
375,11.4925,1.00085639455955
375,11.5,0.0140927044616234
375,11.5075,-0.981827675494022
375,11.515,-1.9919006926604
375,11.5225,-3.00905523703245
375,11.53,2.35271153743265
375,11.5375,1.40756788581442
375,11.545,0.388261345854821
375,11.5525,-0.484196981349351
375,11.56,-1.43586855517766
375,11.5675,-2.43727963835624
375,11.575,2.92106744738235
375,11.5825,1.92157862215122
375,11.59,0.920236887236016
375,11.5975,-0.0260003250590805
375,11.605,-0.979685379759132
375,11.6125,-1.93929031919454
375,11.62,-2.74343751469047
375,11.6275,2.65282545993084
375,11.635,1.7744314606551
375,11.6425,0.902185655174834
375,11.65,-0.169375982542793
375,11.6575,-1.10440453486285
375,11.665,-1.85303847377353
375,11.6725,-2.65686525499634
375,11.68,2.71193983605917
375,11.6875,2.32982707303074
375,11.695,1.51691318502382
375,11.7025,0.837560968991774
375,11.71,0.160230377736507
375,11.7175,-1.08520166824928
375,11.725,-1.77685562647308
375,11.7325,-2.41948061471287
375,11.74,3.07503239425909
375,11.7475,2.52766211267374
375,11.755,1.47818205833175
375,11.7625,0.420161125959597
375,11.77,-0.549691857843417
375,11.7775,-1.59354974494263
375,11.785,-2.61693021164769
375,11.7925,2.72207117282916
375,11.8,1.67848094522283
375,11.8075,0.69237888250013
375,11.815,-0.135998962178184
375,11.8225,-1.16438874429225
375,11.83,-2.15512785957955
375,11.8375,-3.02705918262019
375,11.845,2.1900166065351
375,11.8525,1.1836418123602
375,11.86,0.31420946435379
375,11.8675,-0.717489220910391
375,11.875,-1.75683430132806
375,11.8825,-2.70314756369192
375,11.89,2.60488210331942
375,11.8975,1.58267774714482
375,11.905,0.652784179571914
375,11.9125,-0.239943840593916
375,11.92,-1.26431128627709
375,11.9275,-2.27491224525525
375,11.935,3.07196691753579
375,11.9425,2.09242285936557
375,11.95,1.09771076035887
375,11.9575,0.106047648650987
375,11.965,-0.917062450480011
375,11.9725,-1.96682407666705
375,11.98,-2.96367514185935
375,11.9875,2.38160190591144
375,11.995,1.45244272364889
375,12.0025,0.53488697349964
375,12.01,-0.453011714309988
375,12.0175,-1.45936738589512
375,12.025,-2.48654776576392
375,12.0325,2.68250937692185
375,12.04,1.64509124401473
375,12.0475,0.595897099594363
375,12.055,-0.549720310545058
375,12.0625,-1.53367279524546
375,12.07,-2.59747180877144
375,12.0775,2.5320932373217
375,12.085,1.52662563312213
375,12.0925,0.378030825167991
375,12.1,-0.832290870059291
375,12.1075,-2.1012527788412
375,12.115,2.85937505179934
375,12.1225,1.68658614432266
375,12.13,0.506206589689321
375,12.1375,-0.739821779099418
375,12.145,-1.84989112472339
375,12.1525,-2.88577156786062
375,12.16,2.30646568532282
375,12.1675,1.27484668540629
375,12.175,0.322580582250113
375,12.1825,-0.625029537014185
375,12.19,-1.61942757949708
375,12.1975,-2.64930339861841
375,12.205,2.61537648722805
375,12.2125,1.53967661927012
375,12.22,0.455855911468329
375,12.2275,-0.571645384536323
375,12.235,-1.58947072880166
375,12.2425,-2.59471554969895
375,12.25,2.66194155827198
375,12.2575,1.66621964079604
375,12.265,0.762457411351984
375,12.2725,-0.249486895964264
375,12.28,-1.28740977775714
375,12.2875,-2.2225517893222
375,12.295,3.01528193340765
375,12.3025,1.90011854032211
375,12.31,0.879210234681648
375,12.3175,-0.12495107271613
375,12.325,-1.19620497449043
375,12.3325,-2.23047007267878
375,12.34,3.12649575213712
375,12.3475,2.16589585804181
375,12.355,1.19959586826785
375,12.3625,0.479856892276854
375,12.37,-0.404527416063732
375,12.3775,-1.45394543199829
375,12.385,-2.46135883219902
375,12.3925,2.76374885933407
375,12.4,1.60304249200533
375,12.4075,0.547895843114451
375,12.415,-0.468927340249226
375,12.4225,-1.71659873218255
375,12.43,-2.89083460010174
375,12.4375,2.41063428649689
375,12.445,1.13309299120486
375,12.4525,-0.0431452288922303
375,12.46,-0.955725236926255
375,12.4675,-2.16260110337884
375,12.475,2.88195458953712
375,12.4825,1.67382044372563
375,12.49,0.448973776228249
375,12.4975,-0.724417464405007
375,12.505,-1.80265402216952
375,12.5125,-2.92035501219238
375,12.52,2.23141311403286
375,12.5275,1.21893797499318
375,12.535,0.148028523471957
375,12.5425,-0.8999940488817
375,12.55,-1.7631410636955
375,12.5575,-2.77505012127055
375,12.565,2.52087961891077
375,12.5725,1.60153135510504
375,12.58,0.54298617077024
375,12.5875,-0.484028735528453
375,12.595,-1.50736583301436
375,12.6025,-2.53278451977256
375,12.61,2.75878066033598
375,12.6175,1.71698747379189
375,12.625,0.823979316000421
375,12.6325,-0.065911610518934
375,12.64,-1.01081358465886
375,12.6475,-1.8647389080633
375,12.655,-2.87022790678096
375,12.6625,2.34239857670959
375,12.67,1.35072396018436
375,12.6775,0.348201229469192
375,12.685,-0.67181143652965
375,12.6925,-1.59986942532485
375,12.7,-2.54044065475672
375,12.7075,2.8161579434356
375,12.715,1.9147822592918
375,12.7225,0.974946349297723
375,12.73,0.0122171570466601
375,12.7375,-0.991948893160816
375,12.745,-2.0409655062237
375,12.7525,-3.13760043526935
375,12.76,2.04964648165591
375,12.7675,1.01403768554013
375,12.775,0.0632991355316845
375,12.7825,-0.851655663279448
375,12.79,-1.60083002192589
375,12.7975,-2.49091772676913
375,12.805,2.65880727242389
375,12.8125,1.6454268153299
375,12.82,0.523300061670196
375,12.8275,-0.778836002903235
375,12.835,-2.0503679903328
375,12.8425,2.91522856797842
375,12.85,1.56760150985631
375,12.8575,0.210822695109959
375,12.865,-1.07714314967074
375,12.8725,-2.22547027004892
375,12.88,2.88664267416802
375,12.8875,1.81018383552751
375,12.895,0.917797367750514
375,12.9025,-0.10703368501807
375,12.91,-0.929063478108377
375,12.9175,-1.77838317865346
375,12.925,-2.83289960744011
375,12.9325,2.4510826676151
375,12.94,1.37197560096069
375,12.9475,0.221436272910871
375,12.955,-0.857590371414337
375,12.9625,-1.88149931715626
375,12.97,-2.89877430132063
375,12.9775,2.46311237642191
375,12.985,1.51749493865019
375,12.9925,0.60979684991523
375,13,-0.200241470717798
375,13.0075,-1.13308976480845
375,13.015,-2.16864562426853
375,13.0225,3.06618302629112
375,13.03,1.95820311952194
375,13.0375,0.796261127167605
375,13.045,-0.307304580921254
375,13.0525,-1.31329485999901
375,13.06,-2.34202010681069
375,13.0675,2.93335117290327
375,13.075,2.07782319598725
375,13.0825,1.251798648527
375,13.09,0.26807182038579
375,13.0975,-0.725457458132589
375,13.105,-1.72945906194982
375,13.1125,-2.88703099534103
375,13.12,2.29113931079917
375,13.1275,1.35719386752125
375,13.135,0.21617592931796
375,13.1425,-0.864103078652381
375,13.15,-1.83243802215488
375,13.1575,-3.10305199221032
375,13.165,2.11407187890313
375,13.1725,1.18226077380871
375,13.18,-0.0261104860523034
375,13.1875,-1.06969463805428
375,13.195,-2.2070417550144
375,13.2025,2.91079089944233
375,13.21,1.73676013109595
375,13.2175,0.512693009721486
375,13.225,-0.628970489617932
375,13.2325,-1.8522695785112
375,13.24,-3.11284828325628
375,13.2475,1.99952378497321
375,13.255,0.912728525971746
375,13.2625,-0.0815809486614548
375,13.27,-0.986036326056907
375,13.2775,-1.81971840021642
375,13.285,-2.78079433565978
375,13.2925,2.5240243139971
375,13.3,1.57967693151894
375,13.3075,0.496739907159804
375,13.315,-0.590594804455363
375,13.3225,-1.58162809574248
375,13.33,-2.68536260297682
375,13.3375,2.48782661447601
375,13.345,1.59540025898232
375,13.3525,0.615434813491847
375,13.36,-0.398086748260153
375,13.3675,-1.30489153462183
375,13.375,-2.27442792146007
375,13.3825,3.02200700962965
375,13.39,2.02132338155401
375,13.3975,1.04903275233033
375,13.405,-0.0131818014749132
375,13.4125,-1.12264866623418
375,13.42,-2.10119772027809
375,13.4275,-3.05558004789083
375,13.435,2.31886194689342
375,13.4425,1.45754593466675
375,13.45,0.613029451717301
375,13.4575,-0.185583923891411
375,13.465,-1.15348268661439
375,13.4725,-2.08299123544842
375,13.48,-2.95883219097243
375,13.4875,2.21233408571833
375,13.495,1.18011742257237
375,13.5025,0.331762058536122
375,13.51,-0.475819822041753
375,13.5175,-1.27565900834488
375,13.525,-2.01984678132662
375,13.5325,-2.88638806765968
375,13.54,2.18095823854882
375,13.5475,1.06387114816016
375,13.555,0.0894958804625747
375,13.5625,-1.24240993955906
375,13.57,-2.82506388229791
375,13.5775,1.85201856410313
375,13.585,0.275242162980412
375,13.5925,-1.42235985447196
375,13.6,-2.99850995583606
375,13.6075,2.06785521683531
375,13.615,1.0719906615716
375,13.6225,-0.138291228375623
375,13.63,-1.20130676615763
375,13.6375,-2.00776278032367
375,13.645,-2.99445930132703
375,13.6525,2.30888705058292
375,13.66,1.44811590517852
375,13.6675,0.41860829101845
375,13.675,-0.621719408297481
375,13.6825,-1.54620314658948
375,13.69,-2.57976421523787
375,13.6975,2.63831777286745
375,13.705,1.66869053170674
375,13.7125,0.691357429022015
375,13.72,-0.288532674894138
375,13.7275,-1.16671865517263
375,13.735,-2.02734277393119
375,13.7425,-2.97521616339007
375,13.75,2.38846720210655
375,13.7575,1.48407973213767
375,13.765,0.452733410940287
375,13.7725,-0.504124178292171
375,13.78,-1.41390125306607
375,13.7875,-2.47673625794309
375,13.795,2.97677155964966
375,13.8025,2.05852328679241
375,13.81,1.02082104384468
375,13.8175,0.244527310833968
375,13.825,-0.844870158798735
375,13.8325,-1.88309481629483
375,13.84,-2.71615283495164
375,13.8475,2.47494442075645
375,13.855,1.48806456742245
375,13.8625,0.57701577862543
375,13.87,-0.424096194060573
375,13.8775,-1.31233234260096
375,13.885,-2.16827975479025
375,13.8925,-3.09763745859845
375,13.9,2.16434756614246
375,13.9075,1.14151401180864
375,13.915,0.0970611475502955
375,13.9225,-1.08543553084115
375,13.93,-2.25911705550804
375,13.9375,2.89023588817969
375,13.945,1.53925614695569
375,13.9525,0.00673979335518484
375,13.96,-1.91039652894581
375,13.9675,2.6259082727117
375,13.975,1.32625342962774
375,13.9825,0.231552093733968
375,13.99,-1.01258986739015
375,13.9975,-2.0418822005947
375,14.005,-3.04022776618243
375,14.0125,2.22811321110851
375,14.02,1.44672379861124
375,14.0275,0.46864446435569
375,14.035,-0.395742097472394
375,14.0425,-1.4080331937295
375,14.05,-2.53927234929979
375,14.0575,2.76426769797101
375,14.065,1.72299398224724
375,14.0725,0.620215311727072
375,14.08,-0.332899006457902
375,14.0875,-1.16381610995707
375,14.095,-2.04484248640148
375,14.1025,-2.89795245300439
375,14.11,2.59797269447542
375,14.1175,1.62153742686502
375,14.125,0.557062767575101
375,14.1325,-0.422463601284756
375,14.14,-1.45298446261295
375,14.1475,-2.5362595724059
375,14.155,2.80089867812007
375,14.1625,1.90409738846218
375,14.17,0.929370313132266
375,14.1775,-0.0232723892032336
375,14.185,-0.88935129298358
375,14.1925,-1.83352658048048
375,14.2,-2.82814457389513
375,14.2075,2.57149916848796
375,14.215,1.56687877118833
375,14.2225,0.546195245231498
375,14.23,-0.328529209147031
375,14.2375,-1.21977011699241
375,14.245,-2.14224430786018
375,14.2525,-3.02945617003859
375,14.26,2.24516546605258
375,14.2675,1.24016852216594
375,14.275,0.275063729272397
375,14.2825,-0.765913338959315
375,14.29,-1.74561321039527
375,14.2975,-2.75738138288454
375,14.305,2.4302389301088
375,14.3125,1.57185512670957
375,14.32,0.790839977756019
375,14.3275,-0.0172048097174119
375,14.335,-0.535827069907218
375,14.3425,-1.50199761742174
375,14.35,-2.43960437985476
375,14.3575,3.05314468692202
375,14.365,1.96814787136094
375,14.3725,0.937385416909335
375,14.38,0.105007764394753
375,14.3875,-0.670064549440829
375,14.395,-1.36622326824279
375,14.4025,-2.09227884556473
375,14.41,-3.12771747902806
375,14.4175,2.0121955434815
375,14.425,0.963047025312442
375,14.4325,-0.0322569016903492
375,14.44,-1.05801167726434
375,14.4475,-1.79430005088437
375,14.455,-2.10869331077535
375,14.4625,-2.86200556736399
375,14.47,2.89728058119208
375,14.4775,1.85965228680973
375,14.485,0.743244018673453
375,14.4925,-0.238143767656933
375,14.5,-1.33007203286999
375,14.5075,-2.33145914152371
375,14.515,3.01268936858452
375,14.5225,2.02675799324008
375,14.53,1.17637695964899
375,14.5375,0.22953700847858
375,14.545,-0.685996883274437
375,14.5525,-1.52329875240632
375,14.56,-2.53361995689291
375,14.5675,2.71923745748673
375,14.575,1.70337889224716
375,14.5825,0.672745072470068
375,14.59,-0.312038679516846
375,14.5975,-1.28517518871662
375,14.605,-2.20010468685406
